0	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38	39	40	41	42	43	44	45	46	47	48	49	50	51	52	53
22	30	1	29	2	26	8	27	32	50	3	40	9	38	39	24	17	18	46	12	48	36	4	51	37	52	20	7	6	33	23	14	25	43	41	44	28	47	13	11	21	35	19	53	45	10	5	34	31	42	49	0	15	16
22	30	1	29	2	26	8	27	32	50	3	40	9	38	39	24	17	18	46	12	48	36	4	51	37	52	20	7	6	33	23	14	25	43	41	44	28	47	13	11	21	35	19	53	45	10	5	34	31	42	49	0	15	16
22	30	1	29	2	26	8	27	32	50	3	40	9	38	39	24	17	18	46	12	48	36	4	51	37	52	20	7	6	33	23	14	25	43	41	44	28	47	13	11	21	35	19	53	45	10	5	34	31	42	49	0	15	16
22	30	1	29	2	26	8	27	32	50	3	40	9	38	39	24	17	18	46	12	48	36	4	51	37	52	20	7	6	33	23	14	25	43	41	44	28	47	13	11	21	35	19	53	45	10	5	34	31	42	49	0	15	16
22	30	1	29	2	26	8	27	32	50	3	40	9	38	39	24	17	18	46	12	48	36	4	51	37	52	20	7	6	33	23	14	25	43	41	44	28	47	13	11	21	35	19	53	45	10	5	34	31	42	49	0	15	16
22	30	1	29	2	26	8	27	32	50	3	40	9	38	39	24	17	18	46	12	48	36	4	51	37	52	20	7	6	33	23	14	25	43	41	44	28	47	13	11	21	35	19	53	45	10	5	34	31	42	49	0	15	16
22	30	1	29	2	26	8	27	32	50	3	40	9	38	39	24	17	18	46	12	48	36	4	51	37	52	20	7	6	33	23	14	25	43	41	44	28	47	13	11	21	35	19	53	45	10	5	34	31	42	49	0	15	16
22	30	1	29	2	26	8	27	32	50	3	40	9	38	39	24	17	18	6	12	48	36	4	51	37	52	20	7	46	33	23	14	25	43	41	44	28	47	13	11	21	35	19	53	45	10	5	34	31	42	49	0	15	16
22	30	1	29	2	26	8	27	32	50	3	40	9	38	39	24	17	18	6	12	48	36	4	51	37	52	20	7	46	33	23	14	25	43	41	44	28	47	13	11	21	35	19	53	45	10	5	34	31	42	49	0	15	16
22	30	1	29	2	26	8	27	32	50	3	40	9	38	39	24	17	18	6	12	48	36	4	51	52	37	20	7	46	33	23	14	25	43	41	44	28	47	13	11	21	35	19	53	45	10	5	34	31	42	49	0	15	16
22	30	1	29	2	26	8	27	32	50	3	40	9	38	39	24	17	18	6	12	48	36	4	51	52	37	20	7	46	33	23	14	25	43	41	44	28	47	13	11	21	35	19	53	45	10	5	34	31	42	49	0	15	16
22	30	1	29	2	26	8	27	32	50	3	40	9	38	39	24	17	18	6	12	48	36	4	51	52	37	20	7	46	33	23	14	25	43	41	44	28	47	13	11	21	35	19	53	45	10	5	34	31	42	49	0	15	16
22	30	1	29	2	26	8	27	32	50	3	40	9	38	39	24	17	18	6	12	48	36	4	51	52	37	20	7	46	33	23	14	25	43	41	44	28	47	13	11	21	35	19	53	45	10	5	34	31	42	49	0	15	16
22	30	1	29	2	26	8	27	32	50	3	40	38	9	39	24	17	18	6	12	48	36	4	51	52	37	20	7	46	33	23	14	25	43	41	44	28	47	13	11	21	35	19	53	45	10	5	34	31	42	49	0	15	16
22	30	1	29	2	26	8	27	32	50	3	40	38	9	39	24	17	18	6	12	48	36	4	51	52	37	20	7	46	33	23	14	25	43	41	44	28	47	13	11	21	35	19	53	45	10	5	34	31	42	49	0	15	16
22	30	1	29	2	26	8	27	32	50	3	40	38	9	39	24	17	18	6	12	48	36	4	51	52	37	20	7	46	33	23	14	25	43	41	44	28	47	13	11	21	35	19	53	45	10	5	34	31	42	49	0	15	16
22	30	1	29	2	26	8	27	32	50	3	40	38	9	39	24	17	18	6	12	48	36	4	51	52	37	20	7	46	33	23	14	25	43	41	44	28	47	13	11	21	35	19	53	45	10	5	34	31	42	49	0	15	16
22	30	1	29	2	26	8	27	32	50	3	40	38	9	39	24	17	18	6	12	48	36	4	51	52	37	20	7	46	33	23	14	25	43	41	44	28	47	13	11	21	35	19	53	45	10	5	34	31	42	49	0	15	16
22	30	1	29	2	26	8	27	32	50	3	40	38	9	39	24	17	18	6	12	48	36	4	51	52	37	20	7	46	33	23	14	25	43	41	44	28	47	13	11	21	35	19	53	45	10	5	34	31	42	49	0	15	16
22	30	1	29	2	26	8	27	32	50	3	40	38	9	39	24	17	18	6	12	48	36	4	51	52	37	20	7	46	33	23	14	25	43	41	44	28	47	13	11	21	35	19	53	45	10	5	34	31	42	49	0	15	16
22	30	1	29	2	26	8	27	32	50	3	40	38	9	39	24	17	18	7	12	48	36	4	51	52	37	20	6	46	33	23	14	25	43	41	44	28	47	13	11	21	35	19	53	45	10	5	34	31	42	49	0	15	16
22	30	1	29	2	26	8	27	32	50	3	40	38	9	39	24	17	18	7	12	48	36	4	51	52	37	20	6	46	33	23	14	25	43	41	44	28	47	13	11	21	35	19	53	45	10	5	34	31	42	49	0	15	16
22	30	1	29	2	26	8	27	32	50	3	40	38	9	39	24	17	18	7	12	48	36	4	51	52	37	20	6	46	33	23	14	25	43	41	44	28	13	47	11	21	35	19	53	45	10	5	34	31	42	49	0	15	16
22	30	1	29	2	26	8	27	32	50	3	40	38	9	39	24	17	18	7	12	48	36	4	51	52	37	20	6	46	33	23	14	25	43	41	44	28	13	47	11	21	35	19	53	45	10	5	34	31	42	49	0	15	16
22	30	1	29	2	26	8	27	32	50	3	40	38	9	39	24	17	18	7	12	48	36	4	51	52	37	20	6	46	33	23	14	25	43	41	44	28	13	47	11	21	35	19	53	45	10	5	34	31	42	49	0	15	16
22	30	1	29	2	26	8	27	32	50	3	40	38	9	39	24	17	18	7	12	48	36	4	51	52	37	20	6	46	33	23	14	25	43	41	44	28	13	47	11	21	35	19	53	45	10	5	34	31	42	49	0	15	16
22	30	1	29	2	26	8	27	32	50	3	40	38	9	39	24	17	18	7	12	48	36	4	51	52	37	20	6	46	33	23	14	25	43	41	44	28	13	47	11	21	35	19	53	45	10	5	34	31	42	49	0	15	16
22	30	1	29	2	26	8	27	32	50	3	40	38	9	39	24	17	18	7	12	48	36	4	51	52	37	20	6	46	33	23	14	25	43	41	44	28	13	47	11	21	35	19	53	45	10	5	34	31	42	49	0	15	16
22	30	1	29	2	26	8	27	32	50	3	40	38	9	39	24	17	18	7	12	48	36	4	51	52	37	20	6	46	33	23	14	25	43	41	44	28	13	47	11	21	35	19	53	45	10	5	34	31	42	49	0	15	16
22	30	1	29	2	26	24	27	32	50	3	40	38	9	39	8	17	18	7	12	48	36	4	51	52	37	20	6	46	33	23	14	25	43	41	44	28	13	47	11	21	35	19	53	45	10	5	34	31	42	49	0	15	16
22	30	1	29	2	26	24	27	32	50	3	40	38	9	39	8	17	18	7	12	48	36	4	25	52	37	20	6	46	33	23	14	51	43	41	44	28	13	47	11	21	35	19	53	45	10	5	34	31	42	49	0	15	16
22	30	1	29	2	26	24	27	32	50	3	40	38	9	39	8	17	18	7	12	48	36	4	25	52	37	20	6	46	33	23	14	51	43	41	44	28	13	47	11	21	35	19	53	45	10	5	34	31	42	49	0	15	16
22	30	1	29	2	26	24	27	32	50	3	40	38	9	39	8	17	18	7	12	48	36	4	25	52	37	20	6	46	33	23	14	51	43	41	44	28	13	47	11	21	35	19	53	45	10	5	34	31	42	49	0	15	16
22	30	1	29	2	26	24	27	32	50	3	40	38	9	39	8	17	18	7	12	48	36	4	25	52	37	20	6	46	33	23	14	51	43	41	44	28	13	47	11	21	35	19	53	45	10	5	34	31	42	49	0	15	16
22	30	1	29	2	26	24	27	32	50	3	40	38	9	39	8	17	18	7	12	48	36	4	25	52	37	20	6	46	33	23	14	51	43	41	44	28	13	47	11	21	35	19	53	45	10	5	34	31	42	49	0	15	16
22	30	1	29	2	26	24	27	32	50	3	40	38	9	39	8	17	18	7	12	48	36	4	25	52	43	20	6	46	33	23	14	51	37	41	44	28	13	47	11	21	35	19	53	45	10	5	34	31	42	49	0	15	16
22	30	1	29	2	26	24	27	32	50	3	40	38	9	39	8	17	18	7	12	48	36	4	25	52	43	20	6	46	33	23	14	51	37	41	44	28	13	47	11	21	35	19	53	45	10	5	34	31	42	49	0	15	16
22	30	1	29	2	26	24	27	32	50	3	40	38	9	39	8	17	18	7	12	48	36	4	25	52	43	20	6	46	33	23	14	51	37	41	44	28	13	47	11	21	35	19	53	45	10	5	34	31	42	49	0	15	16
22	30	1	29	2	26	24	27	32	50	3	40	38	9	39	8	17	18	7	12	48	36	4	25	52	43	20	6	46	33	23	14	51	37	41	44	28	13	47	11	21	35	19	53	45	10	5	34	31	49	42	0	15	16
22	30	1	29	2	26	24	27	32	50	3	40	38	9	35	8	17	18	7	12	48	36	4	25	52	43	20	6	46	33	23	14	51	37	41	44	28	13	47	11	21	39	19	53	45	10	5	34	31	49	42	0	15	16
22	30	1	29	2	26	24	27	32	50	3	40	38	9	35	8	17	18	7	12	48	36	4	25	52	43	20	6	46	33	23	14	51	37	41	44	28	13	47	11	21	39	19	53	45	10	5	34	31	49	42	0	15	16
22	30	1	29	2	26	24	27	32	50	3	40	38	9	35	8	17	18	7	12	48	36	4	25	52	43	20	6	46	33	23	14	51	37	41	44	28	13	47	11	21	39	19	53	45	10	5	34	31	49	42	0	15	16
22	30	1	29	2	26	24	27	32	50	3	40	38	9	35	8	17	18	7	12	48	36	4	25	52	43	20	6	46	33	23	14	51	37	41	44	28	13	47	11	21	39	19	53	45	10	5	34	31	49	42	0	15	16
22	30	1	29	2	26	24	27	32	50	3	40	38	9	35	8	17	18	7	12	48	36	4	25	52	43	20	6	46	33	23	14	51	37	41	44	28	13	47	11	21	39	19	53	45	10	5	34	31	49	42	0	15	16
22	30	1	29	2	26	24	27	32	50	3	40	38	9	35	8	17	18	7	12	48	36	4	25	52	43	20	6	46	33	23	14	51	37	41	44	28	13	47	11	21	39	19	53	45	10	5	34	31	49	42	0	15	16
22	30	1	29	2	26	24	27	32	6	3	40	38	9	35	8	17	18	7	12	48	36	4	25	52	43	20	50	46	33	23	14	51	37	41	44	28	13	47	11	21	39	19	53	45	10	5	34	31	49	42	0	15	16
22	30	1	29	2	26	24	27	32	6	3	40	38	9	35	8	17	18	7	12	48	36	4	25	52	43	20	50	46	33	23	14	51	37	41	44	28	13	47	11	21	39	19	53	45	10	5	34	31	49	42	0	15	16
22	30	1	29	2	26	24	27	32	6	3	40	38	9	35	8	17	18	7	12	48	36	4	25	52	43	20	50	46	33	23	14	51	37	41	44	28	13	47	11	21	39	19	53	45	10	5	34	31	49	42	0	15	16
22	30	1	29	2	26	24	27	32	6	3	40	38	9	35	8	17	18	7	12	48	36	4	25	52	43	20	50	46	33	23	14	51	37	41	44	28	13	47	11	21	39	19	53	45	10	5	34	31	49	42	0	15	16
22	30	1	29	2	26	24	27	32	6	3	40	38	9	35	8	17	18	7	12	48	36	4	25	52	43	20	50	46	33	23	14	51	37	41	44	28	13	47	11	21	39	19	53	45	10	5	34	31	49	42	0	15	16
22	30	1	29	2	26	24	27	32	6	3	40	38	9	35	8	17	18	7	12	48	36	4	25	52	43	20	50	46	33	23	14	51	37	41	44	28	13	47	11	21	39	19	53	45	10	5	34	31	49	42	0	15	16
22	30	1	29	2	26	24	27	32	6	3	40	38	9	35	8	17	18	7	12	48	36	4	25	52	43	20	50	46	33	23	14	51	37	41	44	28	13	47	11	21	39	19	53	45	10	5	34	31	49	42	0	15	16
22	30	1	29	2	26	24	27	32	6	3	40	38	9	35	8	17	18	7	12	48	36	4	25	52	43	20	50	46	33	23	14	51	37	41	44	28	13	47	11	21	39	19	53	45	10	5	34	31	49	42	0	15	16
22	30	1	29	2	26	24	27	32	6	3	40	38	9	35	8	17	18	7	12	48	36	4	25	52	43	20	50	46	33	23	14	51	37	41	44	28	13	47	11	21	39	19	53	45	10	5	34	31	49	42	0	15	16
22	30	1	29	2	26	24	27	32	6	3	40	38	9	35	8	17	18	7	12	48	36	4	25	52	43	20	50	13	33	23	14	51	37	41	44	28	46	47	11	21	39	19	53	45	10	5	34	31	49	42	0	15	16
22	30	1	29	2	26	24	27	32	6	3	40	38	9	35	8	17	18	7	12	48	36	4	25	52	43	20	50	13	33	23	14	51	37	41	44	28	46	47	11	21	39	19	53	45	10	5	34	31	49	42	0	15	16
22	30	1	29	2	26	24	27	32	6	3	40	38	9	35	8	17	18	7	12	48	36	4	25	52	43	20	50	13	33	23	14	51	37	41	44	28	46	47	11	21	39	19	53	45	10	5	34	31	49	42	0	15	16
22	30	1	29	2	26	24	27	32	6	3	40	38	9	35	8	17	18	7	12	48	36	4	25	52	43	20	50	13	33	23	14	51	37	41	44	28	46	47	11	21	39	19	53	45	10	5	34	31	49	42	0	15	16
22	30	1	29	2	26	24	27	32	6	3	40	38	9	35	8	17	18	7	12	48	36	4	25	52	43	20	50	13	33	23	14	51	37	41	44	28	46	47	11	21	39	19	53	45	10	5	34	31	49	42	0	15	16
22	30	1	29	2	26	24	27	32	6	3	40	9	38	35	8	17	18	7	12	48	36	4	25	52	43	20	50	13	33	23	14	51	37	41	44	28	46	47	11	21	39	19	53	45	10	5	34	31	49	42	0	15	16
22	30	1	29	26	2	24	27	32	6	3	40	9	38	35	8	17	18	7	12	48	36	4	25	52	43	20	50	13	33	23	14	51	37	41	44	28	46	47	11	21	39	19	53	45	10	5	34	31	49	42	0	15	16
22	30	1	29	26	2	24	27	32	6	3	40	9	38	35	8	17	18	7	12	48	36	4	25	52	43	20	50	13	33	23	14	51	37	41	44	28	46	47	11	21	39	19	53	45	10	5	34	31	49	42	0	15	16
22	30	1	29	26	2	24	27	32	6	3	40	9	38	35	8	17	18	7	12	48	36	4	25	52	43	20	50	13	33	23	14	51	37	41	44	28	46	47	11	21	39	19	53	45	10	5	34	31	49	42	0	15	16
22	30	1	29	26	2	24	27	32	6	3	40	9	38	35	8	17	18	7	12	48	36	4	25	52	43	20	50	13	33	23	14	51	37	41	44	28	46	47	11	21	39	19	53	45	10	5	34	31	49	42	0	15	16
22	30	1	29	26	2	24	27	32	6	3	40	9	38	35	8	17	18	7	12	48	36	4	25	52	43	20	50	13	33	23	14	51	37	41	44	28	46	47	11	21	39	19	53	45	10	5	34	31	49	42	0	15	16
22	30	1	29	26	2	24	27	32	6	3	40	9	38	35	8	17	18	7	12	48	36	4	25	52	43	20	50	13	33	23	14	51	37	41	44	28	46	47	11	21	39	19	53	45	10	5	34	31	49	42	0	15	16
22	30	1	29	26	2	24	27	32	6	3	40	9	38	35	8	17	18	7	12	48	36	4	25	52	43	20	50	13	33	23	14	51	37	41	44	28	46	47	11	21	39	19	53	45	10	5	34	31	49	42	0	15	16
22	30	1	29	26	2	24	27	32	6	3	40	9	38	35	8	17	18	7	12	48	36	4	25	52	43	20	50	13	33	23	14	51	37	41	44	28	46	47	11	21	39	19	53	45	10	5	34	31	49	42	0	15	16
22	30	1	29	26	2	24	27	32	6	3	40	9	38	35	8	17	18	7	12	48	36	4	25	52	43	20	50	13	33	23	14	51	37	41	44	28	46	47	11	21	39	19	53	45	10	5	34	31	49	42	0	15	16
22	30	1	29	26	2	24	27	32	6	3	40	9	38	35	8	17	18	7	12	48	36	4	25	52	43	20	50	13	33	23	14	51	37	41	44	28	46	47	11	21	39	19	53	45	10	5	34	31	49	42	0	15	16
22	30	1	29	26	2	24	27	32	6	3	40	9	38	35	8	17	18	7	12	48	36	4	25	52	43	20	50	13	33	23	14	51	37	41	44	28	46	47	11	21	39	19	53	45	10	5	34	31	49	42	0	15	16
22	30	1	29	26	2	24	27	32	6	3	40	9	38	35	8	17	18	7	12	48	36	4	25	52	43	20	50	13	33	23	14	51	37	41	44	28	46	47	11	21	39	19	53	45	10	5	34	31	49	42	0	15	16
22	30	1	29	26	2	24	27	32	6	3	40	9	38	35	8	17	18	7	12	48	36	4	25	52	43	20	50	13	33	23	14	51	37	41	44	28	46	47	11	21	39	19	53	45	10	5	34	31	49	42	0	15	16
22	30	1	29	26	2	24	27	32	6	3	40	9	38	35	8	17	18	7	12	48	36	4	25	52	43	20	50	13	33	23	14	51	37	41	44	28	46	47	11	21	39	19	53	45	10	5	34	31	49	42	0	15	16
22	30	1	29	26	2	24	27	32	6	3	40	9	38	35	8	17	18	7	12	48	36	4	25	52	43	20	50	13	33	23	14	51	37	41	44	28	46	47	11	21	39	19	53	45	10	5	34	31	49	42	0	15	16
22	30	1	29	26	2	24	27	32	6	3	40	9	38	35	8	17	18	7	12	48	36	4	25	52	43	20	50	13	33	23	14	51	37	41	44	28	46	47	11	21	39	19	53	45	10	5	34	31	49	42	0	15	16
22	30	1	29	26	2	24	27	32	6	3	40	9	38	35	8	17	18	7	12	48	36	4	25	52	43	20	50	13	33	23	14	51	37	41	44	28	46	47	11	21	39	19	53	45	10	5	34	31	49	42	0	15	16
22	30	1	29	26	2	24	27	32	6	3	40	9	38	35	8	17	18	7	12	48	36	4	25	52	43	20	50	13	33	23	14	51	37	41	44	28	46	47	11	21	39	19	53	45	10	5	34	31	49	42	0	15	16
22	30	1	29	26	2	24	27	32	6	3	40	9	38	35	8	17	18	7	12	48	36	4	25	52	43	20	50	13	33	23	14	51	37	41	44	28	46	47	11	21	39	19	53	45	10	5	34	31	49	42	0	15	16
22	30	1	29	26	2	24	27	32	6	3	40	9	38	35	8	17	18	7	12	48	36	4	25	52	43	20	50	13	33	23	14	51	37	41	44	28	46	47	11	21	39	19	53	45	10	5	34	31	49	42	0	15	16
22	30	1	29	26	2	24	27	32	6	3	40	9	38	35	8	17	18	7	12	48	36	4	25	52	43	20	50	13	33	23	14	51	37	41	44	28	46	47	11	21	39	19	53	45	10	5	34	31	49	42	0	15	16
22	30	1	29	26	2	24	27	32	6	3	40	9	38	35	8	17	18	7	12	48	36	4	25	52	43	20	50	13	33	23	14	51	37	41	44	28	46	47	11	21	39	19	53	45	10	5	34	31	49	42	0	15	16
22	30	1	29	26	2	24	27	32	6	3	40	9	38	35	8	17	18	7	12	48	36	4	25	52	43	20	50	13	33	23	14	51	37	41	44	28	46	47	11	21	39	19	53	45	10	5	34	31	49	42	0	15	16
22	30	1	29	26	2	24	27	32	6	3	40	9	38	35	8	17	18	7	12	48	36	4	25	52	43	20	50	13	33	23	14	51	37	41	44	28	46	47	11	21	39	19	53	45	10	5	34	31	49	42	0	15	16
22	30	1	29	26	2	24	27	32	6	3	40	9	38	35	8	17	18	7	12	48	36	4	25	52	43	20	50	13	33	23	14	51	37	41	44	28	46	47	11	21	39	19	53	45	10	5	34	31	49	42	0	15	16
22	30	1	29	26	2	24	27	32	6	3	40	9	38	35	8	17	18	7	12	48	36	4	25	52	43	20	50	13	33	23	14	51	37	41	44	28	46	47	11	21	39	19	53	45	10	5	34	31	49	42	0	15	16
22	30	1	29	26	2	24	27	32	6	3	40	9	38	35	8	17	18	7	12	48	36	4	25	52	43	20	50	13	33	23	14	51	37	41	44	28	46	47	11	21	39	19	53	45	10	5	34	31	49	42	0	15	16
22	30	1	29	26	2	24	27	32	6	3	40	9	38	35	8	17	18	7	12	48	36	4	25	52	43	20	50	13	33	23	14	51	37	41	44	28	46	47	11	21	39	19	53	45	10	5	34	31	49	42	0	15	16
22	30	1	29	26	2	24	27	32	6	3	40	9	38	35	8	17	18	7	12	48	36	4	25	52	43	20	50	13	33	23	14	51	37	41	44	28	46	47	11	21	39	19	53	45	10	5	34	31	49	42	0	15	16
22	30	1	29	26	2	24	27	32	6	3	40	9	38	35	8	17	18	7	12	48	36	4	25	52	43	20	50	13	33	23	14	51	37	41	44	28	46	47	11	21	39	19	53	45	10	5	34	31	49	42	0	15	16
22	30	1	29	26	2	24	27	32	6	3	40	9	38	35	8	17	18	7	12	48	36	4	25	52	43	20	50	13	33	23	14	51	37	41	44	28	46	47	11	21	39	19	53	45	10	5	34	31	49	42	0	15	16
22	30	1	29	26	2	24	27	32	6	3	40	9	38	35	8	17	18	7	12	48	36	4	25	52	43	20	50	13	33	23	14	51	37	41	44	28	46	47	11	21	39	19	53	45	10	5	34	31	49	42	0	15	16
22	30	1	29	26	2	24	27	32	6	3	40	9	38	35	8	17	18	7	12	48	36	4	25	52	43	20	50	13	33	23	14	51	37	41	44	28	46	47	11	21	39	19	53	45	10	5	34	31	49	42	0	15	16
22	30	1	29	26	2	24	27	32	6	3	40	9	38	35	8	17	18	7	12	48	36	4	25	52	43	20	50	13	33	23	14	51	37	41	44	28	46	47	11	21	39	19	53	45	10	5	34	31	49	42	0	15	16
22	30	1	29	26	2	24	27	32	6	3	40	9	38	35	8	17	18	7	12	48	36	4	25	52	43	20	50	13	33	23	14	51	37	41	44	28	46	47	11	21	39	19	53	45	10	5	34	31	49	42	0	15	16
22	30	1	29	26	2	24	27	32	6	3	40	9	38	35	8	17	18	7	12	48	36	4	25	52	43	20	50	13	33	23	14	51	37	41	44	28	46	47	11	21	39	19	53	45	10	5	34	31	49	42	0	15	16
22	30	1	29	26	2	24	27	32	6	3	40	9	38	35	8	17	18	7	12	48	36	4	25	52	43	20	50	13	33	23	14	51	37	41	44	28	46	47	11	21	39	19	53	45	10	5	34	31	49	42	0	15	16
22	30	1	29	26	2	24	27	32	6	3	40	9	38	35	8	17	18	7	12	48	36	4	25	52	43	20	50	13	33	23	14	51	37	41	44	28	46	47	11	21	39	19	53	45	10	5	34	31	49	42	0	15	16
22	30	1	29	26	2	24	27	32	6	3	40	9	38	35	8	17	18	7	12	48	36	4	25	52	43	20	50	13	33	23	14	51	37	41	44	28	46	47	11	21	39	19	53	45	10	5	34	31	49	42	0	15	16
22	30	1	29	26	2	24	27	32	6	3	40	9	38	35	8	17	18	7	12	48	36	4	25	52	43	20	50	13	33	23	14	51	37	41	44	28	46	47	11	21	39	19	53	45	10	5	34	31	49	42	0	15	16
22	30	1	29	26	2	24	27	32	6	3	40	9	38	35	8	17	18	7	12	48	36	4	25	52	43	20	50	13	33	23	14	51	37	41	44	28	46	47	11	21	39	19	53	45	10	5	34	31	49	42	0	15	16
22	30	1	29	26	2	24	27	32	6	3	40	9	38	35	8	17	18	7	12	48	36	4	25	52	43	20	50	13	33	23	14	51	37	41	44	28	46	47	11	21	39	19	53	45	10	5	34	31	49	42	0	15	16
22	30	1	29	26	2	24	27	32	6	3	40	9	38	35	8	17	18	7	12	48	36	4	25	52	43	20	50	13	33	23	14	51	37	41	44	28	46	47	11	21	39	19	53	45	10	5	34	31	49	42	0	15	16
22	30	1	29	26	2	24	27	32	6	3	40	9	38	35	8	17	18	7	12	48	36	4	25	52	43	20	50	13	33	23	14	51	37	41	44	28	46	47	11	21	39	19	53	45	10	5	34	31	49	42	0	15	16
22	30	1	29	26	2	24	27	32	6	3	40	9	38	35	8	17	18	7	12	48	36	4	25	52	43	20	50	13	33	23	14	51	37	41	44	28	46	47	11	21	39	19	53	45	10	5	34	31	49	42	0	15	16
22	30	1	29	26	2	24	27	32	6	3	40	9	38	35	8	17	18	7	12	48	36	4	25	52	43	20	50	13	33	23	14	51	37	41	44	28	46	47	11	21	39	19	53	45	10	5	34	31	49	42	0	15	16
22	30	1	29	26	2	24	27	32	6	3	40	9	38	35	8	17	18	7	12	48	36	4	25	52	43	20	50	13	33	23	14	51	37	41	44	28	46	47	11	21	39	19	53	45	10	5	34	31	49	42	0	15	16
22	30	1	29	26	2	24	27	32	6	3	40	9	38	35	8	17	18	7	12	48	36	4	25	52	43	20	50	13	33	23	14	51	37	41	44	28	46	47	11	21	39	19	53	45	10	5	34	31	49	42	0	15	16
22	30	1	29	26	2	24	27	32	6	3	40	9	38	35	8	17	18	7	12	48	36	4	25	52	43	20	50	13	33	23	14	51	37	41	44	28	46	47	11	21	39	19	53	45	10	5	34	31	49	42	0	15	16
22	30	1	29	26	2	24	27	32	6	3	40	9	38	35	8	17	18	7	12	48	36	4	25	52	43	20	50	13	33	23	14	51	37	41	44	28	46	47	11	21	39	19	53	45	10	5	34	31	49	42	0	15	16
22	30	1	29	26	2	24	27	32	6	3	40	9	38	35	8	17	18	7	12	48	36	4	25	52	43	20	50	13	33	23	14	51	37	41	44	28	46	47	11	21	39	19	53	45	10	5	34	31	49	42	0	15	16
22	30	1	29	26	2	24	27	32	6	3	40	9	38	35	8	17	18	7	12	48	36	4	25	52	43	20	50	13	33	23	14	51	37	41	44	28	46	47	11	21	39	19	53	45	10	5	34	31	49	42	0	15	16
22	30	1	29	26	2	24	27	32	6	3	40	9	38	35	8	17	18	7	12	48	36	4	25	52	43	20	50	13	33	23	14	51	37	41	44	28	46	47	11	21	39	19	53	45	10	5	34	31	49	42	0	15	16
22	30	1	29	26	2	24	27	32	6	3	40	9	38	35	8	17	18	7	12	48	36	4	25	52	43	20	50	13	33	23	14	51	37	41	44	28	46	47	11	21	39	19	53	45	10	5	34	31	49	42	0	15	16
22	30	1	29	26	2	24	27	32	6	3	40	9	38	35	8	17	18	7	12	48	36	4	25	52	43	20	50	13	33	23	14	51	37	41	44	28	46	47	11	21	39	19	53	45	10	5	34	31	49	42	0	15	16
22	30	1	29	26	2	24	27	32	6	3	40	9	38	35	8	17	18	7	12	48	36	4	25	52	43	20	50	13	33	23	14	51	37	41	44	28	46	47	11	21	39	19	53	45	10	5	34	31	49	42	0	15	16
22	30	1	29	26	2	24	27	32	6	3	40	9	38	35	8	17	18	7	12	48	36	4	25	52	43	20	50	13	33	23	14	51	37	41	44	28	46	47	11	21	39	19	53	45	10	5	34	31	49	42	0	15	16
22	30	1	29	26	2	24	27	32	6	3	40	9	38	35	8	17	18	7	12	48	36	4	25	52	43	20	50	13	33	23	14	51	37	41	44	28	46	47	11	21	39	19	53	45	10	5	34	31	49	42	0	15	16
22	30	1	29	26	2	24	27	32	6	3	40	9	38	35	8	17	18	7	12	48	36	4	25	52	43	20	50	13	33	23	14	51	37	41	44	28	46	47	11	21	39	19	53	45	10	5	34	31	49	42	0	15	16
22	30	1	29	26	2	24	27	32	6	3	40	9	38	35	8	17	18	7	12	48	36	4	25	52	43	20	50	13	33	23	14	51	37	41	44	28	46	47	11	21	39	19	53	45	10	5	34	31	49	42	0	15	16
22	30	1	29	26	2	24	27	32	6	3	40	9	38	35	8	17	18	7	12	48	36	4	25	52	43	20	50	13	33	23	14	51	37	41	44	28	46	47	11	21	39	19	53	45	10	5	34	31	49	42	0	15	16
22	30	1	29	26	2	24	27	32	6	3	40	9	38	35	8	17	18	7	12	48	36	4	25	52	43	20	50	13	33	23	14	51	37	41	44	28	46	47	11	21	39	19	53	45	10	5	34	31	49	42	0	15	16
22	30	1	29	26	2	24	27	32	6	3	40	9	38	35	8	17	18	7	12	48	36	4	25	52	43	20	50	13	33	23	14	51	37	41	44	28	46	47	11	21	39	19	53	45	10	5	34	31	49	42	0	15	16
22	30	1	29	26	2	24	27	32	6	3	40	9	38	35	8	17	18	7	12	48	36	4	25	52	43	20	50	13	33	23	14	51	37	41	44	28	46	47	11	21	39	19	53	45	10	5	34	31	49	42	0	15	16
22	30	1	29	26	2	24	27	32	6	3	40	9	38	35	8	17	18	7	12	48	36	4	25	52	43	20	50	13	33	23	14	51	37	41	44	28	46	47	11	21	39	19	53	45	10	5	34	31	49	42	0	15	16
22	30	1	29	26	2	24	27	32	6	3	40	9	38	35	8	17	18	7	12	48	36	4	25	52	43	20	50	13	33	23	14	51	37	41	44	28	46	47	11	21	39	19	53	45	10	5	34	31	49	42	0	15	16
22	30	1	29	26	2	24	27	32	6	3	40	9	38	35	8	17	18	7	12	48	36	4	25	52	43	20	50	13	33	23	14	51	37	41	44	28	46	47	11	21	39	19	53	45	10	5	34	31	49	42	0	15	16
22	30	1	29	26	2	24	27	32	6	3	40	9	38	35	8	17	18	7	12	48	36	4	25	52	43	20	50	13	33	23	14	51	37	41	44	28	46	47	11	21	39	19	53	45	10	5	34	31	49	42	0	15	16
