0	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29
0	1	17	20	5	25	6	13	15	12	16	27	28	8	7	3	2	10	23	18	26	22	9	24	14	19	4	11	29	21
0	1	17	20	5	25	6	13	15	12	16	27	28	8	7	3	2	10	23	18	26	22	9	24	14	19	4	11	29	21
0	1	17	20	5	25	6	13	15	12	16	27	28	8	7	3	2	10	23	18	26	22	9	24	14	19	4	11	29	21
0	1	17	20	5	25	6	13	15	12	16	27	28	8	7	3	2	10	23	18	26	22	9	24	14	19	4	11	29	21
0	1	17	20	5	25	6	13	15	12	16	27	28	8	7	3	2	10	23	18	26	22	9	24	14	19	4	11	29	21
0	1	17	20	5	25	6	13	15	12	16	27	28	8	7	3	2	10	23	18	26	22	9	24	14	19	4	11	29	21
0	1	17	20	5	25	6	13	15	12	16	27	28	8	7	3	2	10	23	18	26	22	9	24	14	19	4	11	29	21
0	1	17	20	5	25	6	13	15	12	16	27	28	8	7	3	2	10	23	18	26	22	9	24	14	19	4	11	29	21
0	1	17	20	5	25	6	13	15	12	16	27	28	8	7	3	2	10	23	18	26	22	9	24	14	19	4	11	29	21
0	1	17	20	5	25	6	13	15	12	16	27	28	8	7	3	2	10	23	18	26	22	9	24	14	19	4	11	29	21
0	1	17	20	5	25	6	13	15	12	16	27	28	8	7	3	2	10	23	18	26	22	9	24	14	19	4	11	29	21
0	1	17	20	5	25	6	13	15	12	16	27	28	8	7	3	2	10	23	18	26	22	9	24	14	19	4	11	29	21
0	1	17	20	5	25	6	13	15	12	16	27	28	8	7	3	2	10	23	18	26	22	9	24	14	19	4	11	29	21
0	1	17	20	5	25	6	13	15	12	16	27	28	8	7	3	2	10	23	18	26	22	9	24	14	19	4	11	29	21
0	1	17	20	5	25	6	13	15	12	16	27	28	8	7	3	2	10	23	18	26	22	9	24	14	19	4	11	29	21
0	1	17	20	5	25	6	13	15	12	16	27	28	8	7	3	2	10	23	18	26	22	9	24	14	19	4	11	29	21
0	1	17	20	5	25	6	13	15	12	16	27	28	8	7	3	2	10	23	18	26	22	9	24	14	19	4	11	29	21
0	1	17	20	5	25	6	13	15	12	16	27	28	8	7	3	2	10	23	18	26	22	9	24	14	19	4	11	29	21
0	1	17	20	5	25	6	13	15	12	16	27	28	8	7	3	2	10	23	18	26	22	9	24	14	19	4	11	29	21
0	1	17	20	5	25	6	13	15	12	16	27	28	8	7	3	2	10	23	18	26	22	9	24	14	19	4	11	29	21
0	1	17	20	5	25	6	13	15	12	16	27	28	8	7	3	2	10	23	18	26	22	9	24	14	19	4	11	29	21
0	1	17	20	5	25	6	13	15	12	16	27	28	8	7	3	2	10	23	18	26	22	9	24	14	19	4	11	29	21
0	1	17	20	5	25	6	13	15	12	16	27	28	8	7	3	2	10	23	18	26	22	9	24	14	19	4	11	29	21
0	1	17	20	5	25	6	13	15	12	16	27	28	8	7	3	2	10	23	18	26	22	9	24	14	19	4	11	29	21
0	1	17	20	5	25	6	13	15	12	16	27	28	8	7	3	2	10	23	18	26	22	9	24	14	19	4	11	29	21
0	1	17	20	5	25	6	13	15	12	16	27	28	8	7	3	2	10	23	18	26	22	9	24	14	19	4	11	29	21
0	1	17	20	5	25	6	13	15	12	16	27	28	8	7	3	2	10	23	18	26	22	9	24	14	19	4	11	29	21
0	1	17	20	5	25	6	13	15	12	16	27	28	8	7	3	2	10	23	18	26	22	9	24	14	19	4	11	29	21
0	1	17	20	5	25	6	13	15	12	16	27	28	8	7	3	2	10	23	18	26	22	9	24	14	19	4	11	29	21
0	1	17	20	5	25	6	13	15	12	16	27	28	8	7	3	2	10	23	18	26	22	9	24	14	19	4	11	29	21
0	1	17	20	5	25	6	13	15	12	16	27	28	8	7	3	2	10	23	18	26	22	9	24	14	19	4	11	29	21
0	1	17	20	5	25	6	13	15	12	16	27	28	8	7	3	2	10	23	18	26	22	9	24	14	19	4	11	29	21
0	1	17	20	5	25	6	13	15	12	16	27	28	8	7	3	2	10	23	18	26	22	9	24	14	19	4	11	29	21
0	1	17	20	5	25	6	13	15	12	16	27	28	8	7	3	2	10	23	18	26	22	9	24	14	19	4	11	29	21
0	1	17	20	5	25	6	13	15	12	16	27	28	8	7	3	2	10	23	18	26	22	9	24	14	19	4	11	29	21
0	1	17	20	5	25	6	13	15	12	16	27	28	8	7	3	2	10	23	18	26	22	9	24	14	19	4	11	29	21
0	1	17	20	5	25	6	13	15	12	16	27	28	8	7	3	2	10	23	18	26	22	9	24	14	19	4	11	29	21
0	1	17	20	5	25	6	13	15	12	16	27	28	8	7	3	2	10	23	18	26	22	9	24	14	19	4	11	29	21
0	1	17	20	5	25	6	13	15	12	16	27	28	8	7	3	2	10	23	18	26	22	9	24	14	19	4	11	29	21
0	1	17	20	5	25	6	13	15	12	16	27	28	8	7	3	2	10	23	18	26	22	9	24	14	19	4	11	29	21
0	1	17	20	5	25	6	13	15	12	16	27	28	8	7	3	2	10	23	18	26	22	9	24	14	19	4	11	29	21
0	1	17	20	5	25	6	13	15	12	16	27	28	8	7	3	2	10	23	18	26	22	9	24	14	19	4	11	29	21
0	1	17	20	5	25	6	13	15	12	16	27	28	8	7	3	2	10	23	18	26	22	9	24	14	19	4	11	29	21
0	1	17	20	5	25	6	13	15	12	16	27	28	8	7	3	2	10	23	18	26	22	9	24	14	19	4	11	29	21
0	1	17	20	5	25	6	13	15	12	16	27	28	8	7	3	2	10	23	18	26	22	9	24	14	19	4	11	29	21
0	1	17	20	5	25	6	13	15	12	16	27	28	8	7	3	2	10	23	18	26	22	9	24	14	19	4	11	29	21
0	1	17	20	5	25	6	13	15	12	16	27	28	8	7	3	2	10	23	18	26	22	9	24	14	19	4	11	29	21
0	1	17	20	5	25	6	13	15	12	16	27	28	8	7	3	2	10	23	18	26	22	9	24	14	19	4	11	29	21
0	1	17	20	5	25	6	13	15	12	16	27	28	8	7	3	2	10	23	18	26	22	9	24	14	19	4	11	29	21
0	1	17	20	5	25	6	13	15	12	16	27	28	8	7	3	2	10	23	18	26	22	9	24	14	19	4	11	29	21
0	1	17	20	5	25	6	13	15	12	16	27	28	8	7	3	2	10	23	18	26	22	9	24	14	19	4	11	29	21
0	1	17	20	5	25	6	13	15	12	16	27	28	8	7	3	2	10	23	18	26	22	9	24	14	19	4	11	29	21
0	1	17	20	5	25	6	13	15	12	16	27	28	8	7	3	2	10	23	18	26	22	9	24	14	19	4	11	29	21
0	1	17	20	5	25	6	13	15	12	16	27	28	8	7	3	2	10	23	18	26	22	9	24	14	19	4	11	29	21
0	1	17	20	5	25	6	13	15	12	16	27	28	8	7	3	2	10	23	18	26	22	9	24	14	19	4	11	29	21
0	1	17	20	5	25	6	13	15	12	16	27	28	8	7	3	2	10	23	18	26	22	9	24	14	19	4	11	29	21
0	1	17	20	5	25	6	13	15	12	16	27	28	8	7	3	2	10	23	18	26	22	9	24	14	19	4	11	29	21
0	1	17	20	5	25	6	13	15	12	16	27	28	8	7	3	2	10	23	18	26	22	9	24	14	19	4	11	29	21
0	1	17	20	5	25	6	13	15	12	16	27	28	8	7	3	2	10	23	18	26	22	9	24	14	19	4	11	29	21
0	1	17	20	5	25	6	13	15	12	16	27	28	8	7	3	2	10	23	18	26	22	9	24	14	19	4	11	29	21
0	1	17	20	5	25	6	13	15	12	16	27	28	8	7	3	2	10	23	18	26	22	9	24	14	19	4	11	29	21
0	1	17	20	5	25	6	13	15	12	16	27	28	8	7	3	2	10	23	18	26	22	9	24	14	19	4	11	29	21
0	1	17	20	5	25	6	13	15	12	16	27	28	8	7	3	2	10	23	18	26	22	9	24	14	19	4	11	29	21
0	1	17	20	5	25	6	13	15	12	16	27	28	8	7	3	2	10	23	18	26	22	9	24	14	19	4	11	29	21
0	1	17	20	5	25	6	13	15	12	16	27	28	8	7	3	2	10	23	18	26	22	9	24	14	19	4	11	29	21
0	1	17	20	5	25	6	13	15	12	16	27	28	8	7	3	2	10	23	18	26	22	9	24	14	19	4	11	29	21
0	1	17	20	5	25	6	13	15	12	16	27	28	8	7	3	2	10	23	18	26	22	9	24	14	19	4	11	29	21
0	1	17	20	5	25	6	13	15	12	16	27	28	8	7	3	2	10	23	18	26	22	9	24	14	19	4	11	29	21
0	1	17	20	5	25	6	13	15	12	16	27	28	8	7	3	2	10	23	18	26	22	9	24	14	19	4	11	29	21
0	1	17	20	5	25	6	13	15	12	16	27	28	8	7	3	2	10	23	18	26	22	9	24	14	19	4	11	29	21
0	1	17	20	5	25	6	13	15	12	16	27	28	8	7	3	2	10	23	18	26	22	9	24	14	19	4	11	29	21
0	1	17	20	5	25	6	13	15	12	16	27	28	8	7	3	2	10	23	18	26	22	9	24	14	19	4	11	29	21
0	1	17	20	5	25	6	13	15	12	16	27	28	8	7	3	2	10	23	18	26	22	9	24	14	19	4	11	29	21
0	1	17	20	5	25	6	13	15	12	16	27	28	8	7	3	2	10	23	18	26	22	9	24	14	19	4	11	29	21
0	1	17	20	5	25	6	13	15	12	16	27	28	8	7	3	2	10	23	18	26	22	9	24	14	19	4	11	29	21
0	1	17	20	5	25	6	13	15	12	16	27	28	8	7	3	2	10	23	18	26	22	9	24	14	19	4	11	29	21
0	1	17	20	5	25	6	13	15	12	16	27	28	8	7	3	2	10	23	18	26	22	9	24	14	19	4	11	29	21
0	1	17	20	5	25	6	13	15	12	16	27	28	8	7	3	2	10	23	18	26	22	9	24	14	19	4	11	29	21
0	1	17	20	5	25	6	13	15	12	16	27	28	8	7	3	2	10	23	18	26	22	9	24	14	19	4	11	29	21
0	1	17	20	5	25	6	13	15	12	16	27	28	8	7	3	2	10	23	18	26	22	9	24	14	19	4	11	29	21
0	1	17	20	5	25	6	13	15	12	16	27	28	8	7	3	2	10	23	18	26	22	9	24	14	19	4	11	29	21
0	1	17	20	5	25	6	13	15	12	16	27	28	8	7	3	2	10	23	18	26	22	9	24	14	19	4	11	29	21
0	1	17	20	5	25	6	13	15	12	16	27	28	8	7	3	2	10	23	18	26	22	9	24	14	19	4	11	29	21
0	1	17	20	5	25	6	13	15	12	16	27	28	8	7	3	2	10	23	18	26	22	9	24	14	19	4	11	29	21
0	1	17	20	5	25	6	13	15	12	16	27	28	8	7	3	2	10	23	18	26	22	9	24	14	19	4	11	29	21
0	1	17	20	5	25	6	13	15	12	16	27	28	8	7	3	2	10	23	18	26	22	9	24	14	19	4	11	29	21
0	1	17	20	5	25	6	13	15	12	16	27	28	8	7	3	2	10	23	18	26	22	9	24	14	19	4	11	29	21
0	1	17	20	5	25	6	13	15	12	16	27	28	8	7	3	2	10	23	18	26	22	9	24	14	19	4	11	29	21
0	1	17	20	5	25	6	13	15	12	16	27	28	8	7	3	2	10	23	18	26	22	9	24	14	19	4	11	29	21
0	1	17	20	5	25	6	13	15	12	16	27	28	8	7	3	2	10	23	18	26	22	9	24	14	19	4	11	29	21
0	1	17	20	5	25	6	13	15	12	16	27	28	8	7	3	2	10	23	18	26	22	9	24	14	19	4	11	29	21
0	1	17	20	5	25	6	13	15	12	16	27	28	8	7	3	2	10	23	18	26	22	9	24	14	19	4	11	29	21
0	1	17	20	5	25	6	13	15	12	16	27	28	8	7	3	2	10	23	18	26	22	9	24	14	19	4	11	29	21
0	1	17	20	5	25	6	13	15	12	16	27	28	8	7	3	2	10	23	18	26	22	9	24	14	19	4	11	29	21
0	1	17	20	5	25	6	13	15	12	16	27	28	8	7	3	2	10	23	18	26	22	9	24	14	19	4	11	29	21
0	1	17	20	5	25	6	13	15	12	16	27	28	8	7	3	2	10	23	18	26	22	9	24	14	19	4	11	29	21
0	1	17	20	5	25	6	13	15	12	16	27	28	8	7	3	2	10	23	18	26	22	9	24	14	19	4	11	29	21
0	1	17	20	5	25	6	13	15	12	16	27	28	8	7	3	2	10	23	18	26	22	9	24	14	19	4	11	29	21
0	1	17	20	5	25	6	13	15	12	16	27	28	8	7	3	2	10	23	18	26	22	9	24	14	19	4	11	29	21
0	1	17	20	5	25	6	13	15	12	16	27	28	8	7	3	2	10	23	18	26	22	9	24	14	19	4	11	29	21
0	1	17	20	5	25	6	13	15	12	16	27	28	8	7	3	2	10	23	18	26	22	9	24	14	19	4	11	29	21
0	1	17	20	5	25	6	13	15	12	16	27	28	8	7	3	2	10	23	18	26	22	9	24	14	19	4	11	29	21
0	1	17	20	5	25	6	13	15	12	16	27	28	8	7	3	2	10	23	18	26	22	9	24	14	19	4	11	29	21
0	1	17	20	5	25	6	13	15	12	16	27	28	8	7	3	2	10	23	18	26	22	9	24	14	19	4	11	29	21
0	1	17	20	5	25	6	13	15	12	16	27	28	8	7	3	2	10	23	18	26	22	9	24	14	19	4	11	29	21
0	1	17	20	5	25	6	13	15	12	16	27	28	8	7	3	2	10	23	18	26	22	9	24	14	19	4	11	29	21
0	1	17	20	5	25	6	13	15	12	16	27	28	8	7	3	2	10	23	18	26	22	9	24	14	19	4	11	29	21
0	1	17	20	5	25	6	13	15	12	16	27	28	8	7	3	2	10	23	18	26	22	9	24	14	19	4	11	29	21
0	1	17	20	5	25	6	13	15	12	16	27	28	8	7	3	2	10	23	18	26	22	9	24	14	19	4	11	29	21
0	1	17	20	5	25	6	13	15	12	16	27	28	8	7	3	2	10	23	18	26	22	9	24	14	19	4	11	29	21
0	1	17	20	5	25	6	13	15	12	16	27	28	8	7	3	2	10	23	18	26	22	9	24	14	19	4	11	29	21
0	1	17	20	5	25	6	13	15	12	16	27	28	8	7	3	2	10	23	18	26	22	9	24	14	19	4	11	29	21
0	1	17	20	5	25	6	13	15	12	16	27	28	8	7	3	2	10	23	18	26	22	9	24	14	19	4	11	29	21
0	1	17	20	5	25	6	13	15	12	16	27	28	8	7	3	2	10	23	18	26	22	9	24	14	19	4	11	29	21
0	1	17	20	5	25	6	13	15	12	16	27	28	8	7	3	2	10	23	18	26	22	9	24	14	19	4	11	29	21
0	1	17	20	5	25	6	13	15	12	16	27	28	8	7	3	2	10	23	18	26	22	9	24	14	19	4	11	29	21
0	1	17	20	5	25	6	13	15	12	16	27	28	8	7	3	2	10	23	18	26	22	9	24	14	19	4	11	29	21
0	1	17	20	5	25	6	13	15	12	16	27	28	8	7	3	2	10	23	18	26	22	9	24	14	19	4	11	29	21
0	1	17	20	5	25	6	13	15	12	16	27	28	8	7	3	2	10	23	18	26	22	9	24	14	19	4	11	29	21
0	1	17	20	5	25	6	13	15	12	16	27	28	8	7	3	2	10	23	18	26	22	9	24	14	19	4	11	29	21
0	1	17	20	5	25	6	13	15	12	16	27	28	8	7	3	2	10	23	18	26	22	9	24	14	19	4	11	29	21
0	1	17	20	5	25	6	13	15	12	16	27	28	8	7	3	2	10	23	18	26	22	9	24	14	19	4	11	29	21
0	1	17	20	5	25	6	13	15	12	16	27	28	8	7	3	2	10	23	18	26	22	9	24	14	19	4	11	29	21
0	1	17	20	5	25	6	13	15	12	16	27	28	8	7	3	2	10	23	18	26	22	9	24	14	19	4	11	29	21
0	1	17	20	5	25	6	13	15	12	16	27	28	8	7	3	2	10	23	18	26	22	9	24	14	19	4	11	29	21
0	1	17	20	5	25	6	13	15	12	16	27	28	8	7	3	2	10	23	18	26	22	9	24	14	19	4	11	29	21
0	1	17	20	5	25	6	13	15	12	16	27	28	8	7	3	2	10	23	18	26	22	9	24	14	19	4	11	29	21
0	1	17	20	5	25	6	13	15	12	16	27	28	8	7	3	2	10	23	18	26	22	9	24	14	19	4	11	29	21
0	1	17	20	5	25	6	13	15	12	16	27	28	8	7	3	2	10	23	18	26	22	9	24	14	19	4	11	29	21
0	1	17	20	5	25	6	13	15	12	16	27	28	8	7	3	2	10	23	18	26	22	9	24	14	19	4	11	29	21
0	1	17	20	5	25	6	13	15	12	16	27	28	8	7	3	2	10	23	18	26	22	9	24	14	19	4	11	29	21
0	1	17	20	5	25	6	13	15	12	16	27	28	8	7	3	2	10	23	18	26	22	9	24	14	19	4	11	29	21
0	1	17	20	5	25	6	13	15	12	16	27	28	8	7	3	2	10	23	18	26	22	9	24	14	19	4	11	29	21
0	1	17	20	5	25	6	13	15	12	16	27	28	8	7	3	2	10	23	18	26	22	9	24	14	19	4	11	29	21
0	1	17	20	5	25	6	13	15	12	16	27	28	8	7	3	2	10	23	18	26	22	9	24	14	19	4	11	29	21
0	1	17	20	5	25	6	13	15	12	16	27	28	8	7	3	2	10	23	18	26	22	9	24	14	19	4	11	29	21
0	1	17	20	5	25	6	13	15	12	16	27	28	8	7	3	2	10	23	18	26	22	9	24	14	19	4	11	29	21
0	1	17	20	5	25	6	13	15	12	16	27	28	8	7	3	2	10	23	18	26	22	9	24	14	19	4	11	29	21
0	1	17	20	5	25	6	13	15	12	16	27	28	8	7	3	2	10	23	18	26	22	9	24	14	19	4	11	29	21
0	1	17	20	5	25	6	13	15	12	16	27	28	8	7	3	2	10	23	18	26	22	9	24	14	19	4	11	29	21
0	1	17	20	5	25	6	13	15	12	16	27	28	8	7	3	2	10	23	18	26	22	9	24	14	19	4	11	29	21
0	1	17	20	5	25	6	13	15	12	16	27	28	8	7	3	2	10	23	18	26	22	9	24	14	19	4	11	29	21
0	1	17	20	5	25	6	13	15	12	16	27	28	8	7	3	2	10	23	18	26	22	9	24	14	19	4	11	29	21
0	1	17	20	5	25	6	13	15	12	16	27	28	8	7	3	2	10	23	18	26	22	9	24	14	19	4	11	29	21
0	1	17	20	5	25	6	13	15	12	16	27	28	8	7	3	2	10	23	18	26	22	9	24	14	19	4	11	29	21
0	1	17	20	5	25	6	13	15	12	16	27	28	8	7	3	2	10	23	18	26	22	9	24	14	19	4	11	29	21
0	1	17	20	5	25	6	13	15	12	16	27	28	8	7	3	2	10	23	18	26	22	9	24	14	19	4	11	29	21
0	1	17	20	5	25	6	13	15	12	16	27	28	8	7	3	2	10	23	18	26	22	9	24	14	19	4	11	29	21
0	1	17	20	5	25	6	13	15	12	16	27	28	8	7	3	2	10	23	18	26	22	9	24	14	19	4	11	29	21
0	1	17	20	5	25	6	13	15	12	16	27	28	8	7	3	2	10	23	18	26	22	9	24	14	19	4	11	29	21
0	1	17	20	5	25	6	13	15	12	16	27	28	8	7	3	2	10	23	18	26	22	9	24	14	19	4	11	29	21
0	1	17	20	5	25	6	13	15	12	16	27	28	8	7	3	2	10	23	18	26	22	9	24	14	19	4	11	29	21
0	1	17	20	5	25	6	13	15	12	16	27	28	8	7	3	2	10	23	18	26	22	9	24	14	19	4	11	29	21
0	1	17	20	5	25	6	13	15	12	16	27	28	8	7	3	2	10	23	18	26	22	9	24	14	19	4	11	29	21
0	1	17	20	5	25	6	13	15	12	16	27	28	8	7	3	2	10	23	18	26	22	9	24	14	19	4	11	29	21
0	1	17	20	5	25	6	13	15	12	16	27	28	8	7	3	2	10	23	18	26	22	9	24	14	19	4	11	29	21
0	1	17	20	5	25	6	13	15	12	16	27	28	8	7	3	2	10	23	18	26	22	9	24	14	19	4	11	29	21
0	1	17	20	5	25	6	13	15	12	16	27	28	8	7	3	2	10	23	18	26	22	9	24	14	19	4	11	29	21
0	1	17	20	5	25	6	13	15	12	16	27	28	8	7	3	2	10	23	18	26	22	9	24	14	19	4	11	29	21
0	1	17	20	5	25	6	13	15	12	16	27	28	8	7	3	2	10	23	18	26	22	9	24	14	19	4	11	29	21
0	1	17	20	5	25	6	13	15	12	16	27	28	8	7	3	2	10	23	18	26	22	9	24	14	19	4	11	29	21
0	1	17	20	5	25	6	13	15	12	16	27	28	8	7	3	2	10	23	18	26	22	9	24	14	19	4	11	29	21
0	1	17	20	5	25	6	13	15	12	16	27	28	8	7	3	2	10	23	18	26	22	9	24	14	19	4	11	29	21
0	1	17	20	5	25	6	13	15	12	16	27	28	8	7	3	2	10	23	18	26	22	9	24	14	19	4	11	29	21
0	1	17	20	5	25	6	13	15	12	16	27	28	8	7	3	2	10	23	18	26	22	9	24	14	19	4	11	29	21
0	1	17	20	5	25	6	13	15	12	16	27	28	8	7	3	2	10	23	18	26	22	9	24	14	19	4	11	29	21
0	1	17	20	5	25	6	13	15	12	16	27	28	8	7	3	2	10	23	18	26	22	9	24	14	19	4	11	29	21
0	1	17	20	5	25	6	13	15	12	16	27	28	8	7	3	2	10	23	18	26	22	9	24	14	19	4	11	29	21
0	1	17	20	5	25	6	13	15	12	16	27	28	8	7	3	2	10	23	18	26	22	9	24	14	19	4	11	29	21
0	1	17	20	5	25	6	13	15	12	16	27	28	8	7	3	2	10	23	18	26	22	9	24	14	19	4	11	29	21
0	1	17	20	5	25	6	13	15	12	16	27	28	8	7	3	2	10	23	18	26	22	9	24	14	19	4	11	29	21
0	1	17	20	5	25	6	13	15	12	16	27	28	8	7	3	2	10	23	18	26	22	9	24	14	19	4	11	29	21
0	1	17	20	5	25	6	13	15	12	16	27	28	8	7	3	2	10	23	18	26	22	9	24	14	19	4	11	29	21
0	1	17	20	5	25	6	13	15	12	16	27	28	8	7	3	2	10	23	18	26	22	9	24	14	19	4	11	29	21
0	1	17	20	5	25	6	13	15	12	16	27	28	8	7	3	2	10	23	18	26	22	9	24	14	19	4	11	29	21
0	1	17	20	5	25	6	13	15	12	16	27	28	8	7	3	2	10	23	18	26	22	9	24	14	19	4	11	29	21
0	1	17	20	5	25	6	13	15	12	16	27	28	8	7	3	2	10	23	18	26	22	9	24	14	19	4	11	29	21
0	1	17	20	5	25	6	13	15	12	16	27	28	8	7	3	2	10	23	18	26	22	9	24	14	19	4	11	29	21
0	1	17	20	5	25	6	13	15	12	16	27	28	8	7	3	2	10	23	18	26	22	9	24	14	19	4	11	29	21
0	1	17	20	5	25	6	13	15	12	16	27	28	8	7	3	2	10	23	18	26	22	9	24	14	19	4	11	29	21
0	1	17	20	5	25	6	13	15	12	16	27	28	8	7	3	2	10	23	18	26	22	9	24	14	19	4	11	29	21
0	1	17	20	5	25	6	13	15	12	16	27	28	8	7	3	2	10	23	18	26	22	9	24	14	19	4	11	29	21
0	1	17	20	5	25	6	13	15	12	16	27	28	8	7	3	2	10	23	18	26	22	9	24	14	19	4	11	29	21
0	1	17	20	5	25	6	13	15	12	16	27	28	8	7	3	2	10	23	18	26	22	9	24	14	19	4	11	29	21
0	1	17	20	5	25	6	13	15	12	16	27	28	8	7	3	2	10	23	18	26	22	9	24	14	19	4	11	29	21
0	1	17	20	5	25	6	13	15	12	16	27	28	8	7	3	2	10	23	18	26	22	9	24	14	19	4	11	29	21
0	1	17	20	5	25	6	13	15	12	16	27	28	8	7	3	2	10	23	18	26	22	9	24	14	19	4	11	29	21
0	1	17	20	5	25	6	13	15	12	16	27	28	8	7	3	2	10	23	18	26	22	9	24	14	19	4	11	29	21
0	1	17	20	5	25	6	13	15	12	16	27	28	8	7	3	2	10	23	18	26	22	9	24	14	19	4	11	29	21
0	1	17	20	5	25	6	13	15	12	16	27	28	8	7	3	2	10	23	18	26	22	9	24	14	19	4	11	29	21
0	1	17	20	5	25	6	13	15	12	16	27	28	8	7	3	2	10	23	18	26	22	9	24	14	19	4	11	29	21
0	1	17	20	5	25	6	13	15	12	16	27	28	8	7	3	2	10	23	18	26	22	9	24	14	19	4	11	29	21
0	1	17	20	5	25	6	13	15	12	16	27	28	8	7	3	2	10	23	18	26	22	9	24	14	19	4	11	29	21
0	1	17	20	5	25	6	13	15	12	16	27	28	8	7	3	2	10	23	18	26	22	9	24	14	19	4	11	29	21
0	1	17	20	5	25	6	13	15	12	16	27	28	8	7	3	2	10	23	18	26	22	9	24	14	19	4	11	29	21
0	1	17	20	5	25	6	13	15	12	16	27	28	8	7	3	2	10	23	18	26	22	9	24	14	19	4	11	29	21
0	1	17	20	5	25	6	13	15	12	16	27	28	8	7	3	2	10	23	18	26	22	9	24	14	19	4	11	29	21
0	1	17	20	5	25	6	13	15	12	16	27	28	8	7	3	2	10	23	18	26	22	9	24	14	19	4	11	29	21
0	1	17	20	5	25	6	13	15	12	16	27	28	8	7	3	2	10	23	18	26	22	9	24	14	19	4	11	29	21
0	1	17	20	5	25	6	13	15	12	16	27	28	8	7	3	2	10	23	18	26	22	9	24	14	19	4	11	29	21
0	1	17	20	5	25	6	13	15	12	16	27	28	8	7	3	2	10	23	18	26	22	9	24	14	19	4	11	29	21
0	1	17	20	5	25	6	13	15	12	16	27	28	8	7	3	2	10	23	18	26	22	9	24	14	19	4	11	29	21
0	1	17	20	5	25	6	13	15	12	16	27	28	8	7	3	2	10	23	18	26	22	9	24	14	19	4	11	29	21
0	1	17	20	5	25	6	13	15	12	16	27	28	8	7	3	2	10	23	18	26	22	9	24	14	19	4	11	29	21
0	1	17	20	5	25	6	13	15	12	16	27	28	8	7	3	2	10	23	18	26	22	9	24	14	19	4	11	29	21
0	1	17	20	5	25	6	13	15	12	16	27	28	8	7	3	2	10	23	18	26	22	9	24	14	19	4	11	29	21
0	1	17	20	5	25	6	13	15	12	16	27	28	8	7	3	2	10	23	18	26	22	9	24	14	19	4	11	29	21
0	1	17	20	5	25	6	13	15	12	16	27	28	8	7	3	2	10	23	18	26	22	9	24	14	19	4	11	29	21
0	1	17	20	5	25	6	13	15	12	16	27	28	8	7	3	2	10	23	18	26	22	9	24	14	19	4	11	29	21
0	1	17	20	5	25	6	13	15	12	16	27	28	8	7	3	2	10	23	18	26	22	9	24	14	19	4	11	29	21
0	1	17	20	5	25	6	13	15	12	16	27	28	8	7	3	2	10	23	18	26	22	9	24	14	19	4	11	29	21
0	1	17	20	5	25	6	13	15	12	16	27	28	8	7	3	2	10	23	18	26	22	9	24	14	19	4	11	29	21
0	1	17	20	5	25	6	13	15	12	16	27	28	8	7	3	2	10	23	18	26	22	9	24	14	19	4	11	29	21
0	1	17	20	5	25	6	13	15	12	16	27	28	8	7	3	2	10	23	18	26	22	9	24	14	19	4	11	29	21
0	1	17	20	5	25	6	13	15	12	16	27	28	8	7	3	2	10	23	18	26	22	9	24	14	19	4	11	29	21
0	1	17	20	5	25	6	13	15	12	16	27	28	8	7	3	2	10	23	18	26	22	9	24	14	19	4	11	29	21
0	1	17	20	5	25	6	13	15	12	16	27	28	8	7	3	2	10	23	18	26	22	9	24	14	19	4	11	29	21
0	1	17	20	5	25	6	13	15	12	16	27	28	8	7	3	2	10	23	18	26	22	9	24	14	19	4	11	29	21
0	1	17	20	5	25	6	13	15	12	16	27	28	8	7	3	2	10	23	18	26	22	9	24	14	19	4	11	29	21
0	1	17	20	5	25	6	13	15	12	16	27	28	8	7	3	2	10	23	18	26	22	9	24	14	19	4	11	29	21
0	1	17	20	5	25	6	13	15	12	16	27	28	8	7	3	2	10	23	18	26	22	9	24	14	19	4	11	29	21
0	1	17	20	5	25	6	13	15	12	16	27	28	8	7	3	2	10	23	18	26	22	9	24	14	19	4	11	29	21
0	1	17	20	5	25	6	13	15	12	16	27	28	8	7	3	2	10	23	18	26	22	9	24	14	19	4	11	29	21
0	1	17	20	5	25	6	13	15	12	16	27	28	8	7	3	2	10	23	18	26	22	9	24	14	19	4	11	29	21
0	1	17	20	5	25	6	13	15	12	16	27	28	8	7	3	2	10	23	18	26	22	9	24	14	19	4	11	29	21
0	1	17	20	5	25	6	13	15	12	16	27	28	8	7	3	2	10	23	18	26	22	9	24	14	19	4	11	29	21
0	1	17	20	5	25	6	13	15	12	16	27	28	8	7	3	2	10	23	18	26	22	9	24	14	19	4	11	29	21
0	1	17	20	5	25	6	13	15	12	16	27	28	8	7	3	2	10	23	18	26	22	9	24	14	19	4	11	29	21
0	1	17	20	5	25	6	13	15	12	16	27	28	8	7	3	2	10	23	18	26	22	9	24	14	19	4	11	29	21
0	1	17	20	5	25	6	13	15	12	16	27	28	8	7	3	2	10	23	18	26	22	9	24	14	19	4	11	29	21
0	1	17	20	5	25	6	13	15	12	16	27	28	8	7	3	2	10	23	18	26	22	9	24	14	19	4	11	29	21
0	1	17	20	5	25	6	13	15	12	16	27	28	8	7	3	2	10	23	18	26	22	9	24	14	19	4	11	29	21
